commit_sha,commit_message,file_name,change_type,log_statement,log_loc,old_store_name,new_store_name
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,"assert(Result.getValue() && ""Can not call if check() returned false"");",1282,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,"assert(Result.hasValue() && ""Can not call until check() is called"");",1295,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,"assert(Result.getValue() && ""Can not call if check() returned false"");",1296,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,bool handleError(llvm::function_ref<void()> &&MessagePrinterFunc) const {,1344,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,if (ErrorBehavior.shouldPrintMessage()) {,1345,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,MessagePrinterFunc();,1346,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,"assert(ErrorBehavior.shouldAssert() && ""At this point, we should assert"");",1353,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,-,"<< UserBlock->getDebugID() << ""\n\n"";",1262,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,return !handleError([&]() {,1374,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,"<< UserBlock->getDebugID() << ""\n\n"";",1380,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,-,"<< UserBlock->getDebugID() << ""\n\n"";",1287,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,return !handleError([&] {,1400,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,"<< UserBlock->getDebugID() << ""\n\n"";",1406,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,-,"llvm::errs() << ""Block: bb"" << UserBlock->getDebugID() << ""\n\n"";",1308,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,return !handleError([&] {,1422,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,"llvm::errs() << ""Block: bb"" << UserBlock->getDebugID() << ""\n\n"";",1428,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,return !handleError([&] {,1574,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,return !handleError([&] {,1612,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,return handleError([&] {,1630,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,return handleError([&] {,1644,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,return handleError([] {});,1730,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,return handleError([] {});,1735,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,return handleError([] {});,1775,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,return handleError([] {});,1846,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,-,"llvm::errs() << ""        bb"" << BB->getDebugID();",1760,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,return handleError([&] {,1861,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,"llvm::errs() << ""        bb"" << BB->getDebugID();",1867,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,-,"<< Pair.first->getDebugID() << ""\n"";",1778,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,return handleError([&] {,1877,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,"<< Pair.first->getDebugID() << ""\n"";",1884,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,"assert(F && ""Instructions and arguments should have a function"");",1985,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
a9d98089c8062ad051dc3edbd3c209e595ac8d67,Merge pull request #8573 from gottesmm/ownership_verifier_refactoring,lib/SIL/SILOwnershipVerifier.cpp,+,ErrorBehaviorKind ErrorBehavior(ErrorBehaviorKind::ReturnFalse);,1992,/data/download/swift/apple_swift17_old.cpp,/data/download/swift/apple_swift17_new.cpp
e34bbdf2fbef238736e0af961b49bb0faa20bdf8,"[semantic-sil] Create a new higher level API for accessing the ownership checker. It is meant to be used by passes.

rdar://29870610",lib/SIL/SILOwnershipVerifier.cpp,-,": Result(), Mod(M), TUB(TUB), Value(V), ErrorBehavior(ErrorBehavior) {",1258,/data/download/swift/apple_swift18_old.cpp,/data/download/swift/apple_swift18_new.cpp
e34bbdf2fbef238736e0af961b49bb0faa20bdf8,"[semantic-sil] Create a new higher level API for accessing the ownership checker. It is meant to be used by passes.

rdar://29870610",lib/SIL/SILOwnershipVerifier.cpp,+,": Result(), Mod(M), TUB(TUB), Value(V), ErrorBehavior(ErrorBehavior),",1260,/data/download/swift/apple_swift18_old.cpp,/data/download/swift/apple_swift18_new.cpp
e34bbdf2fbef238736e0af961b49bb0faa20bdf8,"[semantic-sil] Create a new higher level API for accessing the ownership checker. It is meant to be used by passes.

rdar://29870610",lib/SIL/SILOwnershipVerifier.cpp,+,"assert(F && ""Instructions and arguments should have a function"");",1991,/data/download/swift/apple_swift18_old.cpp,/data/download/swift/apple_swift18_new.cpp
e34bbdf2fbef238736e0af961b49bb0faa20bdf8,"[semantic-sil] Create a new higher level API for accessing the ownership checker. It is meant to be used by passes.

rdar://29870610",lib/SIL/SILOwnershipVerifier.cpp,+,ErrorBehaviorKind ErrorBehavior(ErrorBehaviorKind::ReturnFalse);,1998,/data/download/swift/apple_swift18_old.cpp,/data/download/swift/apple_swift18_new.cpp
9ceb9d5ec9fa214bd550bb8ce7811462286eb3ff,Merge pull request #8571 from DougGregor/where-clause-validation,lib/AST/GenericSignatureBuilder.cpp,+,if (!Req->getFirstType()->hasError() &&,2773,/data/download/swift/apple_swift19_old.cpp,/data/download/swift/apple_swift19_new.cpp
9ceb9d5ec9fa214bd550bb8ce7811462286eb3ff,Merge pull request #8571 from DougGregor/where-clause-validation,lib/AST/GenericSignatureBuilder.cpp,+,!Req->getSecondType()->hasError()) {,2774,/data/download/swift/apple_swift19_old.cpp,/data/download/swift/apple_swift19_new.cpp
44c2f849d68d2680da784aa90592ee28e59fb1fe,"[Type checker] Continue validating requirements after an error.

We want to validate both type in same-type or conformance constraints,
even when the first type is ill-formed, so we don't leave null types
around for later phases to crash on.

Fixes rdar://problem/31093854.",lib/AST/GenericSignatureBuilder.cpp,+,if (!Req->getFirstType()->hasError() &&,2773,/data/download/swift/apple_swift20_old.cpp,/data/download/swift/apple_swift20_new.cpp
44c2f849d68d2680da784aa90592ee28e59fb1fe,"[Type checker] Continue validating requirements after an error.

We want to validate both type in same-type or conformance constraints,
even when the first type is ill-formed, so we don't leave null types
around for later phases to crash on.

Fixes rdar://problem/31093854.",lib/AST/GenericSignatureBuilder.cpp,+,!Req->getSecondType()->hasError()) {,2774,/data/download/swift/apple_swift20_old.cpp,/data/download/swift/apple_swift20_new.cpp
315157cbb70251ce4a0e59e3bbf8b963ef985a25,"[semantic-sil] Refactor the ownership checker to store the list of uses that it finds and provide the ability to provide these to users of the ownership checker.

rdar://29870610",lib/SIL/SILOwnershipVerifier.cpp,-,": Mod(M), TUB(TUB), Value(V), ErrorBehavior(ErrorBehavior) {}",1246,/data/download/swift/apple_swift21_old.cpp,/data/download/swift/apple_swift21_new.cpp
315157cbb70251ce4a0e59e3bbf8b963ef985a25,"[semantic-sil] Refactor the ownership checker to store the list of uses that it finds and provide the ability to provide these to users of the ownership checker.

rdar://29870610",lib/SIL/SILOwnershipVerifier.cpp,+,": Result(), Mod(M), TUB(TUB), Value(V), ErrorBehavior(ErrorBehavior) {",1258,/data/download/swift/apple_swift21_old.cpp,/data/download/swift/apple_swift21_new.cpp
315157cbb70251ce4a0e59e3bbf8b963ef985a25,"[semantic-sil] Refactor the ownership checker to store the list of uses that it finds and provide the ability to provide these to users of the ownership checker.

rdar://29870610",lib/SIL/SILOwnershipVerifier.cpp,+,"assert(Value && ""Can not initialize a checker with an empty SILValue"");",1259,/data/download/swift/apple_swift21_old.cpp,/data/download/swift/apple_swift21_new.cpp
315157cbb70251ce4a0e59e3bbf8b963ef985a25,"[semantic-sil] Refactor the ownership checker to store the list of uses that it finds and provide the ability to provide these to users of the ownership checker.

rdar://29870610",lib/SIL/SILOwnershipVerifier.cpp,+,"assert(Result.hasValue() && ""Can not call until check() is called"");",1282,/data/download/swift/apple_swift21_old.cpp,/data/download/swift/apple_swift21_new.cpp
315157cbb70251ce4a0e59e3bbf8b963ef985a25,"[semantic-sil] Refactor the ownership checker to store the list of uses that it finds and provide the ability to provide these to users of the ownership checker.

rdar://29870610",lib/SIL/SILOwnershipVerifier.cpp,+,"assert(Result.getValue() && ""Can not call if check() returned false"");",1283,/data/download/swift/apple_swift21_old.cpp,/data/download/swift/apple_swift21_new.cpp
315157cbb70251ce4a0e59e3bbf8b963ef985a25,"[semantic-sil] Refactor the ownership checker to store the list of uses that it finds and provide the ability to provide these to users of the ownership checker.

rdar://29870610",lib/SIL/SILOwnershipVerifier.cpp,+,"assert(Result.hasValue() && ""Can not call until check() is called"");",1296,/data/download/swift/apple_swift21_old.cpp,/data/download/swift/apple_swift21_new.cpp
315157cbb70251ce4a0e59e3bbf8b963ef985a25,"[semantic-sil] Refactor the ownership checker to store the list of uses that it finds and provide the ability to provide these to users of the ownership checker.

rdar://29870610",lib/SIL/SILOwnershipVerifier.cpp,+,"assert(Result.getValue() && ""Can not call if check() returned false"");",1297,/data/download/swift/apple_swift21_old.cpp,/data/download/swift/apple_swift21_new.cpp
a5825d94b94931d1d3cc0565e887ebf166e7fd3b,"[semantic-sil] Refactor the ownership checker's handling on finding an error.

Today the ownership checker has two different behaviors on detecting an error:

1. In normal operating mode, it prints a message to stderr and asserts.
2. In testing mode, it prints a message to stderr and returns false.

This refactoring will allow me to add a third mode:

1. In optimization mode, it does not print a message and just returns false.

This will allow me to use the verifier in an early ARC optimization that I need
to prevent COW copies due to refactoring in SILGenPattern.

rdar://29870610",lib/SIL/SILOwnershipVerifier.cpp,+,ErrorBehaviorKind() : Value(Invalid) {},232,/data/download/swift/apple_swift22_old.cpp,/data/download/swift/apple_swift22_new.cpp
a5825d94b94931d1d3cc0565e887ebf166e7fd3b,"[semantic-sil] Refactor the ownership checker's handling on finding an error.

Today the ownership checker has two different behaviors on detecting an error:

1. In normal operating mode, it prints a message to stderr and asserts.
2. In testing mode, it prints a message to stderr and returns false.

This refactoring will allow me to add a third mode:

1. In optimization mode, it does not print a message and just returns false.

This will allow me to use the verifier in an early ARC optimization that I need
to prevent COW copies due to refactoring in SILGenPattern.

rdar://29870610",lib/SIL/SILOwnershipVerifier.cpp,+,ErrorBehaviorKind(inner_t Inner) : Value(Inner) { assert(Value != Invalid); },233,/data/download/swift/apple_swift22_old.cpp,/data/download/swift/apple_swift22_new.cpp
a5825d94b94931d1d3cc0565e887ebf166e7fd3b,"[semantic-sil] Refactor the ownership checker's handling on finding an error.

Today the ownership checker has two different behaviors on detecting an error:

1. In normal operating mode, it prints a message to stderr and asserts.
2. In testing mode, it prints a message to stderr and returns false.

This refactoring will allow me to add a third mode:

1. In optimization mode, it does not print a message and just returns false.

This will allow me to use the verifier in an early ARC optimization that I need
to prevent COW copies due to refactoring in SILGenPattern.

rdar://29870610",lib/SIL/SILOwnershipVerifier.cpp,+,bool shouldAssert() const {,235,/data/download/swift/apple_swift22_old.cpp,/data/download/swift/apple_swift22_new.cpp
