sha,message,issue,file_name,old_file,new_file,patch_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,old_function_file,old_fucntion_loc,new_function_file,new_function_loc
427794d845534ea0e84e0ef9582f9ae5800c96cf,"bugfix: errno might change before logging

Signed-off-by: Yongyue Sun <abioy.sun@gmail.com>",[],src/rdb.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_517.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_517.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_517.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_1444.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_1444.cpp,869,869,873,871,"redisLog(REDIS_WARNING,""Write error saving DB on disk: %s"", strerror(errno));","redisLog(REDIS_WARNING,""Write error saving DB on disk: %s"", strerror(errno));",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1176.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1176.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1176.cpp,41,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1176.cpp,39
3da97ea67f3b25097d5a57aeda9ce5d94461035e,Add sdshdr5 to DEBUG structsize.,[],src/debug.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_518.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_518.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_518.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_1445.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_1445.cpp,423,423,425,425,,"sizes = sdscatprintf(sizes,""sdshdr5:%d "",(int)sizeof(struct sdshdr5));",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1177.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1177.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1177.cpp,165,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1177.cpp,165
0ab27a4594aa73ffdabf2afb935d85ab6c03f0ee,"SDS: New sds type 5 implemented.

This is an attempt to use the refcount feature of the sds.c fork
provided in the Pull Request #2509. A new type, SDS_TYPE_5 is introduced
having a one byte header with just the string length, without
information about the available additional length at the end of the
string (this means that sdsMakeRoomFor() will be required each time
we want to append something, since the string will always report to have
0 bytes available).

More work needed in order to avoid common SDS functions will pay the
cost of this type. For example both sdscatprintf() and sdscatfmt()
should try to upgrade to SDS_TYPE_8 ASAP when appending chars.",[u'https://gitlab.kitware.com/cmake/cmake/issues/2509'],src/sds.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_519.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_519.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_519.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_1446.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_1446.cpp,1109,1106,1112,1108,,"printf(""[%s]\n"",x);",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1178.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1178.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1178.cpp,41,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1178.cpp,37
a76b380e06d6758dcd84277003ca7af520c2b422,Fix DEBUG structsize output.,[],src/debug.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_521.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_521.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_521.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_1448.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_1448.cpp,420,420,425,425,"sizes = sdscatprintf(sizes,""sdshdr8:%d"", (int)sizeof(struct sdshdr8));","sizes = sdscatprintf(sizes,""sdshdr8:%d "",(int)sizeof(struct sdshdr8));",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1179.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1179.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1179.cpp,165,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1179.cpp,165
a76b380e06d6758dcd84277003ca7af520c2b422,Fix DEBUG structsize output.,[],src/debug.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_521.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_521.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_521.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_1448.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_1448.cpp,420,420,426,426,"sizes = sdscatprintf(sizes,""sdshdr16:%d"", (int)sizeof(struct sdshdr16));","sizes = sdscatprintf(sizes,""sdshdr16:%d "",(int)sizeof(struct sdshdr16));",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1180.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1180.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1180.cpp,166,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1180.cpp,166
a76b380e06d6758dcd84277003ca7af520c2b422,Fix DEBUG structsize output.,[],src/debug.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_521.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_521.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_521.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_1448.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_1448.cpp,420,420,427,427,"sizes = sdscatprintf(sizes,""sdshdr32:%d"", (int)sizeof(struct sdshdr32));","sizes = sdscatprintf(sizes,""sdshdr32:%d "",(int)sizeof(struct sdshdr32));",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1181.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1181.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1181.cpp,167,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1181.cpp,167
a76b380e06d6758dcd84277003ca7af520c2b422,Fix DEBUG structsize output.,[],src/debug.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_521.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_521.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_521.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_1448.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_1448.cpp,420,420,428,428,"sizes = sdscatprintf(sizes,""sdshdr64:%d"", (int)sizeof(struct sdshdr64));","sizes = sdscatprintf(sizes,""sdshdr64:%d "",(int)sizeof(struct sdshdr64));",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1182.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1182.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1182.cpp,168,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1182.cpp,168
f15df8ba5db09bdf4be58c53930799d82120cc34,sds size classes - memory optimization,[],src/debug.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_522.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_522.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_522.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_1449.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_1449.cpp,423,423,425,425,"sizes = sdscatprintf(sizes,""sdshdr:%d"", (int)sizeof(struct sdshdr));","sizes = sdscatprintf(sizes,""sdshdr8:%d"", (int)sizeof(struct sdshdr8));",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1183.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1183.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1183.cpp,165,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1183.cpp,165
f15df8ba5db09bdf4be58c53930799d82120cc34,sds size classes - memory optimization,[],src/debug.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_522.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_522.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_522.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_1449.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_1449.cpp,423,423,426,426,,"sizes = sdscatprintf(sizes,""sdshdr16:%d"", (int)sizeof(struct sdshdr16));",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1184.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1184.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1184.cpp,166,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1184.cpp,166
f15df8ba5db09bdf4be58c53930799d82120cc34,sds size classes - memory optimization,[],src/debug.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_522.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_522.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_522.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_1449.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_1449.cpp,423,423,427,427,,"sizes = sdscatprintf(sizes,""sdshdr32:%d"", (int)sizeof(struct sdshdr32));",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1185.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1185.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1185.cpp,167,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1185.cpp,167
f15df8ba5db09bdf4be58c53930799d82120cc34,sds size classes - memory optimization,[],src/debug.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_522.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_522.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_522.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_1449.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_1449.cpp,423,423,427,428,,"sizes = sdscatprintf(sizes,""sdshdr64:%d"", (int)sizeof(struct sdshdr64));",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1186.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1186.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1186.cpp,167,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1186.cpp,168
0f64080dcb9f44c923379f909aae82f6c2b2ed19,"DEBUG HTSTATS <dbid> added.

The command reports information about the hash table internal state
representing the specified database ID.

This can be used in order to investigate rehashings, memory usage issues
and for other debugging purposes.",[],src/debug.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_525.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_525.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_525.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_1453.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_1453.cpp,425,425,427,435,,"addReplyError(c,""Out of range database"");",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1187.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1187.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1187.cpp,167,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1187.cpp,175
0f64080dcb9f44c923379f909aae82f6c2b2ed19,"DEBUG HTSTATS <dbid> added.

The command reports information about the hash table internal state
representing the specified database ID.

This can be used in order to investigate rehashings, memory usage issues
and for other debugging purposes.",[],src/debug.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_525.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_525.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_525.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_1453.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_1453.cpp,425,425,427,439,,"stats = sdscatprintf(stats,""[Dictionary HT]\n"");",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1188.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1188.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1188.cpp,167,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1188.cpp,179
0f64080dcb9f44c923379f909aae82f6c2b2ed19,"DEBUG HTSTATS <dbid> added.

The command reports information about the hash table internal state
representing the specified database ID.

This can be used in order to investigate rehashings, memory usage issues
and for other debugging purposes.",[],src/debug.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_525.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_525.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_525.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_1453.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_1453.cpp,425,425,427,443,,"stats = sdscatprintf(stats,""[Expires HT]\n"");",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1189.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1189.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1189.cpp,167,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1189.cpp,183
0f64080dcb9f44c923379f909aae82f6c2b2ed19,"DEBUG HTSTATS <dbid> added.

The command reports information about the hash table internal state
representing the specified database ID.

This can be used in order to investigate rehashings, memory usage issues
and for other debugging purposes.",[],src/dict.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_526.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_526.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_526.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_1454.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_1454.cpp,1002,1002,1011,1014,,"snprintf(buf,bufsize,
            ""No stats available for empty dictionaries\n"");",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1190.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1190.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1190.cpp,-1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1190.cpp,7
0f64080dcb9f44c923379f909aae82f6c2b2ed19,"DEBUG HTSTATS <dbid> added.

The command reports information about the hash table internal state
representing the specified database ID.

This can be used in order to investigate rehashings, memory usage issues
and for other debugging purposes.",[],src/dict.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_526.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_526.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_526.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_1455.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_1455.cpp,1040,1037,1042,-1,"f(""Hash table stats:\n"");",,7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1191.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1191.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1191.cpp,-1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1191.cpp,-1
0f64080dcb9f44c923379f909aae82f6c2b2ed19,"DEBUG HTSTATS <dbid> added.

The command reports information about the hash table internal state
representing the specified database ID.

This can be used in order to investigate rehashings, memory usage issues
and for other debugging purposes.",[],src/dict.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_526.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_526.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_526.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_1455.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_1455.cpp,1040,1037,1043,-1,"printf("" table size: %ld\n"", ht->size);",,7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1192.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1192.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1192.cpp,-1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1192.cpp,-1
