patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,function,function_loc,edit_words,edit_feature,check,variable,ddg_codes,ddg_locs,cluster
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_116.cpp,-250,11,-1,221,,"print_buffer(first, last, ""]"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_176.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_176.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_176.cpp,21,"[[], [u'print_buffer', u'first', u'last', u']']]",[8348342422843435545],"["" rak socket_address cast_from_ret"", "" torrent connection_manager_ret"", ""local_address_ret"", ""is_address_any_ret""]","[""print_address_arg_ret"", ""print_address_arg_ret""]",set([]),set([]),23
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_116.cpp,-250,18,-1,228,,"print_buffer(first, last, "" [Bind "");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_177.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_177.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_177.cpp,28,"[[], [u'print_buffer', u'first', u'last', u'[Bind']]",[4354409977022474328],"["" rak socket_address cast_from_ret"", "" torrent connection_manager_ret"", ""bind_address_ret"", ""is_address_any_ret""]","[""print_address_arg_ret"", ""print_address_arg_ret""]",set([]),set([]),93
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_116.cpp,-250,20,-1,230,,"print_buffer(first, last, ""]"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_178.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_178.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_178.cpp,30,"[[], [u'print_buffer', u'first', u'last', u']']]",[8348342422843435545],"["" rak socket_address cast_from_ret"", "" torrent connection_manager_ret"", ""bind_address_ret"", ""is_address_any_ret""]","[""print_address_arg_ret"", ""print_address_arg_ret""]",set([]),set([]),93
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/window_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/window_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_124.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_124.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_124.cpp,6,6,120,123,"m_canvas->print(x, y, ""%i"", p.incoming_index(0));","m_canvas->print(x, y, ""%i"", p.incoming_queue(0)->index());",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_192.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_192.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_192.cpp,64,"[[u'incoming_index'], [u'incoming_queue', u'index']]",[-8762454203542161704],"["" p incoming_queue_size_ret""]","["" p incoming_index_ret"", "" m_canvas print_arg"", "" m_canvas print_arg""]",set([]),set([]),24
rtorrent-0.5.0_diff_rtorrent-0.5.1,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/core/download_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.1/src/core/download_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_127.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_127.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_127.cpp,-73,308,-1,402,,"download->set_message(""Hash check on download completion found bad chunks."");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_197.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_197.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_197.cpp,47,"[[], [u'download', u'set_message', u'Hash', u'check', u'on', u'download', u'completion', u'found', u'bad', u'chunks']]",[29651362708727414532],"["" download is_done_ret""]",[],set([]),set([]),94
rtorrent-0.5.0_diff_rtorrent-0.5.1,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/core/download_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.1/src/core/download_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_127.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_127.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_127.cpp,-73,316,-1,410,,"download->set_message(""Hash check completed but the \""hashing\"" variable is in an invalid state."");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_198.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_198.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_198.cpp,55,"[[], [u'download', u'set_message', u'Hash', u'check', u'completed', u'but', u'the', u'\\', u'hashing\\', u'variable', u'is', u'in', u'an', u'invalid', u'state']]",[8639879496393693979],"["" download variable_ret""]",[],set([]),set([]),25
rtorrent-0.5.3_diff_rtorrent-0.6.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.3/src/core/download_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.6.0/src/core/download_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_139.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_139.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_139.cpp,-371,37,-1,426,,"download->set_message(""Download registered as completed, but hash check returned unfinished chunks."");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_206.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_206.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_206.cpp,38,"[[], [u'download', u'set_message', u'Download', u'registered', u'as', u'completed', u'but', u'hash', u'check', u'returned', u'unfinished', u'chunks']]",[15401740584998245110],"["" download variable_ret"", ""get_value_ret"", "" download is_done_ret""]",[],set([]),set([]),26
rtorrent-0.5.3_diff_rtorrent-0.6.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.6.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_141.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_141.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_141.cpp,6,6,91,91,"print_buffer(first, last, ""--:--:--"");","print_buffer(first, last, ""--d --:--"");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_207.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_207.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_207.cpp,5,"[[], [u'd']]",[12800038501],"[""time_t""]","[""char"", ""char""]",set([]),set([]),85
rtorrent-0.5.3_diff_rtorrent-0.6.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.6.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_142.cpp,9,9,128,128,"print_buffer(first, last, ""closed            "");","print_buffer(first, last, ""[OPEN]    "");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_209.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_209.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_209.cpp,5,"[[u'closed'], [u'[OPEN]']]",[4820772220962853520],"["" d download_ret"", ""is_open_ret""]","[""print_download_percentage_done_arg_ret"", ""print_download_percentage_done_arg_ret""]",set([]),set([]),95
rtorrent-0.5.3_diff_rtorrent-0.6.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.6.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_142.cpp,14,35,133,154,"print_buffer(first, last, ""%6.1f / %6.1f MB"",
		       (double)d->download()->bytes_done() / (double)(1 << 20),
		       (double)d->download()->bytes_total() / (double)(1 << 20));","print_buffer(first, last, "" [%c%c R: %3.2f"",
                       d->variable()->get_string(""tied_to_file"").empty() ? ' ' : 'T',
                       d->variable()->get_value(""ignore_commands"") == 0 ? ' ' : 'I',
                       d->download()->bytes_done() > 0 ? (double)(100 * d->download()->up_rate()->total() / d->download()->bytes_done()) / 100 : 0.0);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_210.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_210.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_210.cpp,10,"[[u'%6', u'1f', u'%6', u'1f', u'MB', u'double', u'1', u'20', u'double', u'bytes_total', u'/', u'double', u'1', u'20'], [u'[%c%c', u'R', u'%3', u'2f', u'variable', u'get_string', u'tied_to_file', u'empty', u'T', u'variable', u'get_value', u'ignore_commands', u'0', u'I', u'd', u'0', u'100', u'*', u'd', u'up_rate', u'total', u'd', u'download', u'bytes_done', u'100', u'0', u'0']]",[10609352432020819161],"["" d download_ret"", ""is_open_ret""]","["" d download_ret"", ""bytes_done_ret"", ""double_ret"", "" d download_ret"", ""bytes_total_ret"", ""double_ret"", ""print_download_percentage_done_arg"", ""print_download_percentage_done_arg"", null, null]",set([]),set([]),27
rtorrent-0.5.3_diff_rtorrent-0.6.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.6.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_142.cpp,30,32,149,151,"print_buffer(first, last, ""               "");","print_buffer(first, last, ""                "");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_211.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_211.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_211.cpp,26,"[[], []]",[0],"["" d download_ret"", ""is_active_ret"", "" d is_done_ret""]","[""print_download_time_left_arg_ret"", ""print_download_time_left_arg_ret""]",set([]),set([]),28
rtorrent-0.5.3_diff_rtorrent-0.6.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.6.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_142.cpp,34,41,153,160,"print_buffer(first, last, "" [%s]"", core::Download::priority_to_string(d->priority()));","print_buffer(first, last, "" %s]"", core::Download::priority_to_string(d->priority()));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_212.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_212.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_212.cpp,30,"[[u'[%s]'], [u'%s]']]",[-13901055217351498954],"["" d priority_ret""]","["" core Download priority_to_string_ret"", "" d priority_ret"", ""print_download_time_left_arg_ret"", ""print_download_time_left_arg_ret""]",set([]),set([]),104
rtorrent-0.5.3_diff_rtorrent-0.6.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.6.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_142.cpp,-120,11,-1,130,,"print_buffer(first, last, ""          "");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_213.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_213.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_213.cpp,7,"[[], [u'print_buffer', u'first', u'last']]",[8348342410939399741],"["" d download_ret"", ""is_open_ret""]","[""print_download_percentage_done_arg_ret"", ""print_download_percentage_done_arg_ret""]",set([]),set([]),95
rtorrent-0.5.3_diff_rtorrent-0.6.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.6.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_142.cpp,-120,16,-1,135,,"print_buffer(first, last, ""%6.1f / %6.1f MB"",
                         (double)d->download()->bytes_done() / (double)(1 << 20),
                         (double)d->download()->bytes_total() / (double)(1 << 20));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_214.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_214.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_214.cpp,12,"[[], [u'print_buffer', u'first', u'last', u'%6', u'1f', u'/', u'%6', u'1f', u'MB', u'double', u'd', u'download', u'bytes_done', u'/', u'double', u'1', u'20', u'double', u'd', u'download', u'bytes_total', u'/', u'double', u'1', u'20']]",[8832536271201772839],"["" d is_done_ret""]","["" d download_ret"", ""bytes_done_ret"", ""double_ret"", "" d download_ret"", ""bytes_total_ret"", ""double_ret"", ""print_download_percentage_done_arg"", ""print_download_percentage_done_arg"", null, null]",set([]),set([]),96
rtorrent-0.5.3_diff_rtorrent-0.6.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.6.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_142.cpp,-120,43,-1,162,,"print_buffer(first, last, ""]"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_215.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_215.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_215.cpp,39,"[[], [u'print_buffer', u'first', u'last', u']']]",[8348342422843435545],"["" d priority_ret""]","[""print_download_time_left_arg_ret"", ""print_download_time_left_arg_ret""]",set([]),set([]),29
rtorrent-0.5.3_diff_rtorrent-0.6.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.6.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_144.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_144.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_144.cpp,6,6,194,203,"print_buffer(first, last, ""--:--:--"");","print_buffer(first, last, ""--d --:--"");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_216.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_216.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_216.cpp,5,"[[], [u'd']]",[12800038501],"["" d download_ret""]","[""print_ddhhmm_arg_ret"", ""print_ddhhmm_arg_ret""]",set([]),set([]),30
