patch_file,old_file,new_file,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,edit_words,edit_feature
patch-unified-0-1,apache_1.3.0/src/modules/standard/mod_auth_anon.c,apache_1.3.1/src/modules/standard/mod_auth_anon.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_56.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_56.cpp,254,254,"ap_log_error(APLOG_MARK, APLOG_NOERRNO|APLOG_INFO, r->server,
			""Anonymous: Passwd <%s> Accepted"",
			send_pw ? send_pw : ""\'none\'"");","ap_log_error(APLOG_MARK, APLOG_NOERRNO|APLOG_INFO, r->server,
			""Anonymous: Passwd <%s> Accepted"",
			sent_pw ? sent_pw : ""\'none\'"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_31.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_31.cpp,"[['send_pw', 'send_pw'], ['sent_pw', 'sent_pw']]",[-4892880144571099488]
patch-unified-0-1,apache_1.3.0/src/modules/standard/mod_auth_anon.c,apache_1.3.1/src/modules/standard/mod_auth_anon.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_56.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_56.cpp,262,262,"ap_log_error(APLOG_MARK, APLOG_NOERRNO|APLOG_ERR, r->server,
			""Anonymous: Authoritative, Passwd <%s> not accepted"",
			send_pw ? send_pw : ""\'none\'"");","ap_log_error(APLOG_MARK, APLOG_NOERRNO|APLOG_ERR, r->server,
			""Anonymous: Authoritative, Passwd <%s> not accepted"",
			sent_pw ? sent_pw : ""\'none\'"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_32.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_32.cpp,"[['send_pw', 'send_pw'], ['sent_pw', 'sent_pw']]",[-4892880144571099488]
patch-unified-0-1,apache_1.3.0/src/modules/standard/mod_auth.c,apache_1.3.1/src/modules/standard/mod_auth.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_57.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_57.cpp,-1,294,,"ap_log_error(APLOG_MARK, APLOG_NOERRNO|APLOG_ERR, r->server,
	""access to %s failed for %s, reason: user %s not allowed access"",
	r->uri,
	ap_get_remote_host(r->connection, r->per_dir_config, REMOTE_NAME),
	user);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_33.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_33.cpp,"[[], ['ap_log_error', 'APLOG_MARK', 'APLOG_NOERRNO', 'APLOG_ERR', 'r', 'server', 'access', 'to', '%s', 'failed', 'for', '%s', 'reason', 'user', '%s', 'not', 'allowed', 'access', 'r', 'uri', 'ap_get_remote_host', 'r', 'connection', 'r', 'per_dir_config', 'REMOTE_NAME', 'user']]",[-36069063363256370416L]
patch-unified-0-1,apache_1.3.0/src/modules/standard/mod_autoindex.c,apache_1.3.1/src/modules/standard/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_61.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_61.cpp,929,1000,"ap_rvputs(r, ""<LI> "", anchor, "" "", t2, NULL);","ap_rvputs(r, ""<LI> "", anchor, "" "", t2, NULL);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_34.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_34.cpp,"[[], []]",[0]
patch-unified-0-1,apache_1.3.0/src/modules/standard/mod_unique_id.c,apache_1.3.1/src/modules/standard/mod_unique_id.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_79.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_79.cpp,150,-1,"ap_log_error(APLOG_MARK, APLOG_NOERRNO|APLOG_ALERT, s,
                    ""mod_unique_id: sorry the size assumptions are wrong ""
                    ""in mod_unique_id.c, please remove it from your server ""
                    ""or fix the code!"");",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_35.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_35.cpp,"[['ap_log_error', 'APLOG_MARK', 'APLOG_NOERRNO', 'APLOG_ALERT', 's', 'mod_unique_id', 'sorry', 'the', 'size', 'assumptions', 'are', 'wrong', 'in', 'mod_unique_id', 'c', 'please', 'remove', 'it', 'from', 'your', 'server', 'or', 'fix', 'the', 'code'], []]",[2403248712340414390L]
patch-unified-0-1,apache_1.3.0/src/os/win32/util_win32.c,apache_1.3.1/src/os/win32/util_win32.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_82.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_82.cpp,-1,162,,"ap_log_error(APLOG_MARK, APLOG_ERR, NULL, 
	    ""Invalid path in os_stat: \""%s\"", should have a drive letter ""
	    ""or be a UNC path"", szPath);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_36.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_36.cpp,"[[], ['ap_log_error', 'APLOG_MARK', 'APLOG_ERR', 'NULL', 'Invalid', 'path', 'in', 'os_stat', '\\', '%s\\', 'should', 'have', 'a', 'drive', 'letter', 'or', 'be', 'a', 'UNC', 'path', 'szPath']]",[-2115808061212430581L]
patch-unified-0-1,apache_1.3.0/src/support/ab.c,apache_1.3.1/src/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_84.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_84.cpp,233,233,"printf(""Concurency Level:       %d\n"", concurrency);","printf(""Concurrency Level:      %d\n"", concurrency);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_37.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_37.cpp,"[['Concurency'], ['Concurrency']]",[1492164135678154917]
patch-unified-0-1,apache_1.3.0/src/support/ab.c,apache_1.3.1/src/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_84.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_84.cpp,243,243,"printf(""Total transfered:       %d bytes\n"", totalread);","printf(""Total transferred:      %d bytes\n"", totalread);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_38.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_38.cpp,"[['transfered'], ['transferred']]",[10544099271546033841L]
patch-unified-0-1,apache_1.3.0/src/support/ab.c,apache_1.3.1/src/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_84.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_84.cpp,244,244,"printf(""HTML transfered:        %d bytes\n"", totalbread);","printf(""HTML transferred:       %d bytes\n"", totalbread);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_39.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_39.cpp,"[['transfered'], ['transferred']]",[10544099271546033841L]
patch-unified-0-1,apache_1.3.0/src/support/ab.c,apache_1.3.1/src/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_84.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_84.cpp,248,248,"printf(""Requests per seconds:   %.2f\n"", 1000 * (float) (done) / timetaken);","printf(""Requests per second:    %.2f\n"", 1000 * (float) (done) / timetaken);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_40.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_40.cpp,"[['seconds'], ['second']]",[-2758186695845039670]
patch-unified-0-1,apache_1.3.0/src/support/htpasswd.c,apache_1.3.1/src/support/htpasswd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_88.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_88.cpp,-1,220,,"fputs(command,f);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_41.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_41.cpp,"[[], ['fputs', 'command', 'f']]",[4009936719657634700]
patch-unified-1-2,apache_1.3.1/src/main/http_config.c,apache_1.3.2/src/main/http_config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_93.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_93.cpp,512,512,"ap_log_error(APLOG_MARK, APLOG_NOERRNO|APLOG_WARNING, r->server,
            ""handler \""%s\"" not found for: %s"", r->handler, r->filename);","ap_log_rerror(APLOG_MARK, APLOG_NOERRNO|APLOG_WARNING, r,
            ""handler \""%s\"" not found for: %s"", r->handler, r->filename);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_42.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_42.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/main/http_config.c,apache_1.3.2/src/main/http_config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_94.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_94.cpp,548,543,"fprintf(stderr, ""Please contact the author for the correct version.\n"");","fprintf(stderr, ""Please contact the vendor for the correct version.\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_43.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_43.cpp,"[['author'], ['vendor']]",[-3578731103400556387]
patch-unified-1-2,apache_1.3.1/src/main/http_config.c,apache_1.3.2/src/main/http_config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_95.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_95.cpp,1245,1241,"ap_log_error(APLOG_MARK, APLOG_ALERT|APLOG_NOERRNO, r->server, ""%s: %s"",
                        filename, errmsg);","ap_log_rerror(APLOG_MARK, APLOG_ALERT|APLOG_NOERRNO, r, ""%s: %s"",
                        filename, errmsg);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_44.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_44.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/main/http_config.c,apache_1.3.2/src/main/http_config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_95.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_95.cpp,1256,1253,"ap_log_error(APLOG_MARK, APLOG_CRIT, r->server,
			""%s pcfg_openfile: unable to check htaccess file, ensure it is readable"",
			filename);","ap_log_rerror(APLOG_MARK, APLOG_CRIT, r,
			""%s pcfg_openfile: unable to check htaccess file, ensure it is readable"",
			filename);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_45.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_45.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/main/http_core.c,apache_1.3.2/src/main/http_core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_97.cpp,1913,1965,"fprintf(stderr, "" HARD_SERVER_LIMIT define in src/httpd.h.\n"");","fprintf(stderr, "" HARD_SERVER_LIMIT define in src/include/httpd.h.\n"");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_46.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_46.cpp,"[['src/httpd'], ['src/include/httpd']]",[-10197055974833762935L]
patch-unified-1-2,apache_1.3.1/src/main/http_core.c,apache_1.3.2/src/main/http_core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_98.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_98.cpp,-1,1994,,"fprintf(stderr, ""WARNING: ThreadsPerChild of %d exceeds compile time limit ""
                ""of %d threads,\n"", ap_threads_per_child, HARD_SERVER_LIMIT);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_47.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_47.cpp,"[[], ['fprintf', 'stderr', 'WARNING', 'ThreadsPerChild', 'of', '%d', 'exceeds', 'compile', 'time', 'limit', 'of', '%d', 'threads', '\\n', 'ap_threads_per_child', 'HARD_SERVER_LIMIT']]",[-4139857543496887323L]
patch-unified-1-2,apache_1.3.1/src/main/http_core.c,apache_1.3.2/src/main/http_core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_98.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_98.cpp,-1,1996,,"fprintf(stderr, "" lowering ThreadsPerChild to %d.  To increase, please ""
                ""see the\n"", HARD_SERVER_LIMIT);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_48.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_48.cpp,"[[], ['fprintf', 'stderr', 'lowering', 'ThreadsPerChild', 'to', '%d', 'To', 'increase', 'please', 'see', 'the\\n', 'HARD_SERVER_LIMIT']]",[-20447941252990316439L]
patch-unified-1-2,apache_1.3.1/src/main/http_core.c,apache_1.3.2/src/main/http_core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_98.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_98.cpp,-1,1998,,"fprintf(stderr, "" HARD_SERVER_LIMIT define in src/include/httpd.h.\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_49.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_49.cpp,"[[], ['fprintf', 'stderr', 'HARD_SERVER_LIMIT', 'define', 'in', 'src/include/httpd', 'h', '\\n']]",[-22360101492427492126L]
patch-unified-1-2,apache_1.3.1/src/main/http_core.c,apache_1.3.2/src/main/http_core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_98.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_98.cpp,-1,2002,,"fprintf(stderr, ""WARNING: Require ThreadsPerChild > 0, setting to 1\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_50.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_50.cpp,"[[], ['fprintf', 'stderr', 'WARNING', 'Require', 'ThreadsPerChild', '0', 'setting', 'to', '1\\n']]",[-17890110847825126767L]
patch-unified-1-2,apache_1.3.1/src/main/http_core.c,apache_1.3.2/src/main/http_core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_99.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_99.cpp,2502,2658,"ap_log_error(APLOG_MARK, APLOG_NOERRNO|APLOG_ERR, r->server,
		     ""Invalid URI in request %s"", r->the_request);","ap_log_rerror(APLOG_MARK, APLOG_NOERRNO|APLOG_ERR, r,
		     ""Invalid URI in request %s"", r->the_request);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_51.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_51.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/main/http_core.c,apache_1.3.2/src/main/http_core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_100.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_100.cpp,2567,2723,"ap_log_error(APLOG_MARK, APLOG_NOERRNO|APLOG_ERR, r->server,
		    ""Invalid method in request %s"", r->the_request);","ap_log_rerror(APLOG_MARK, APLOG_NOERRNO|APLOG_ERR, r,
		    ""Invalid method in request %s"", r->the_request);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_52.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_52.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/main/http_core.c,apache_1.3.2/src/main/http_core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_100.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_100.cpp,2579,2742,"ap_log_error(APLOG_MARK, APLOG_ERR|APLOG_NOERRNO, r->server, 
                    ""File does not exist: %s"", 
		     r->path_info 
		         ? ap_pstrcat(r->pool, r->filename, r->path_info, NULL)
		         : r->filename);","emsg = ap_pstrcat(r->pool, emsg, r->filename, r->path_info, NULL);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_53.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_53.cpp,"[['ap_log_error', 'APLOG_MARK', 'APLOG_ERR', 'APLOG_NOERRNO', 'server', 'File', 'does', 'not', 'exist', '%s', 'r', 'r', 'path_info', 'r', 'filename'], ['emsg', 'emsg']]",[-12304200744490255131L]
patch-unified-1-2,apache_1.3.1/src/main/http_core.c,apache_1.3.2/src/main/http_core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_100.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_100.cpp,2598,2760,"ap_log_error(APLOG_MARK, APLOG_ERR, r->server,
		     ""file permissions deny server access: %s"", r->filename);","ap_log_rerror(APLOG_MARK, APLOG_ERR, r,
		     ""file permissions deny server access: %s"", r->filename);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_54.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_54.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/main/http_core.c,apache_1.3.2/src/main/http_core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_100.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_100.cpp,-1,2744,,"ap_log_rerror(APLOG_MARK, APLOG_ERR|APLOG_NOERRNO, r, emsg);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_55.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_55.cpp,"[[], ['ap_log_rerror', 'APLOG_MARK', 'APLOG_ERR', 'APLOG_NOERRNO', 'r', 'emsg']]",[-2132332027515607038]
patch-unified-1-2,apache_1.3.1/src/main/http_core.c,apache_1.3.2/src/main/http_core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_101.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_101.cpp,2621,2783,"ap_log_error(APLOG_MARK, APLOG_CRIT, r->server,
			 ""default_handler: mmap failed: %s"", r->filename);","ap_log_rerror(APLOG_MARK, APLOG_CRIT, r,
			 ""default_handler: mmap failed: %s"", r->filename);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_56.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_56.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/main/http_log.c,apache_1.3.2/src/main/http_log.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_104.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_104.cpp,430,482,"fprintf(pid_file,""%ld\n"",(long)getpid());","fprintf(pid_file,""%ld\n"",(long)mypid);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_57.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_57.cpp,"[['getpid'], ['mypid']]",[-8872763621636654577]
patch-unified-1-2,apache_1.3.1/src/main/http_log.c,apache_1.3.2/src/main/http_log.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_104.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_104.cpp,436,489,"ap_log_error(APLOG_MARK, APLOG_ERR, s, err);","ap_log_error(APLOG_MARK, APLOG_ERR, s, ""%s"", err);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_58.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_58.cpp,"[[], ['%s']]",[4736028453042782]
patch-unified-1-2,apache_1.3.1/src/main/http_log.c,apache_1.3.2/src/main/http_log.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_104.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_104.cpp,442,495,"ap_log_error(file, 0, APLOG_ERR, s, msg);","ap_log_error(file, 0, APLOG_ERR, s, ""%s"", msg);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_59.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_59.cpp,"[[], ['%s']]",[4736028453042782]
